Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
8,10,21,0,0,0,0,0,0
8,10,22,0,0,0,0,0,0
8,10,23,0,0,0,0,0,0
8,10,24,0,0,0,0,0,0
8,11,1,0,0,0,0,0,0
8,11,2,0,0,0,0,0,0
8,11,3,0,0,0,0,0,0
8,11,4,0,0,0,0,0,0
8,11,5,0,0,0,0,0,0
8,11,6,0.002469766,0.002469766,0.002469766,0.001491985,0.002469766,0.001491985
8,11,7,0.053434153,0.053434153,0.053434153,0.110604641,0.053434153,0.110604641
8,11,8,0.176083555,0.176083555,0.176083555,0.442148015,0.176083555,0.442148015
8,11,9,0.353759068,0.353759068,0.353759068,0.645754093,0.353759068,0.645754093
8,11,10,0.529416881,0.529416881,0.529416881,0.802096057,0.529416881,0.802096057
8,11,11,0.636701775,0.636701775,0.636701775,0.785809216,0.636701775,0.785809216
8,11,12,0.714547471,0.714547471,0.714547471,0.714932821,0.714547471,0.714932821
8,11,13,0.728242197,0.728242197,0.728242197,0.650794881,0.728242197,0.650794881
8,11,14,0.695109795,0.695109795,0.695109795,0.733156236,0.695109795,0.733156236
8,11,15,0.621608507,0.621608507,0.621608507,0.666520052,0.621608507,0.666520052
8,11,16,0.542754533,0.542754533,0.542754533,0.616582073,0.542754533,0.616582073
8,11,17,0.368430028,0.368430028,0.368430028,0.579190689,0.368430028,0.579190689
8,11,18,0.155203847,0.155203847,0.155203847,0.547504604,0.155203847,0.547504604
8,11,19,0.023426154,0.023426154,0.023426154,0.238779262,0.023426154,0.238779262
8,11,20,0,0,0,0.011100493,0,0.011100493
8,11,21,0,0,0,0,0,0
8,11,22,0,0,0,0,0,0
8,11,23,0,0,0,0,0,0
8,11,24,0,0,0,0,0,0
8,12,1,0,0,0,0,0,0
8,12,2,0,0,0,0,0,0
8,12,3,0,0,0,0,0,0
8,12,4,0,0,0,0,0,0
8,12,5,0,0,0,0,0,0
8,12,6,0.013766828,0.013766828,0.013766828,0.001321111,0.013766828,0.001321111
8,12,7,0.114832673,0.114832673,0.114832673,0.158197847,0.114832673,0.158197847
8,12,8,0.248082155,0.248082155,0.248082155,0.57154407,0.248082155,0.57154407
8,12,9,0.442796535,0.442796535,0.442796535,0.774491966,0.442796535,0.774491966
8,12,10,0.667736364,0.667736364,0.667736364,0.821464961,0.667736364,0.821464961
8,12,11,0.793051237,0.793051237,0.793051237,0.814932188,0.793051237,0.814932188
8,12,12,0.818416122,0.818416122,0.818416122,0.846406263,0.818416122,0.846406263
8,12,13,0.806349977,0.806349977,0.806349977,0.887734082,0.806349977,0.887734082
8,12,14,0.728004148,0.728004148,0.728004148,0.86991412,0.728004148,0.86991412
8,12,15,0.701275054,0.701275054,0.701275054,0.873084785,0.701275054,0.873084785
8,12,16,0.570154286,0.570154286,0.570154286,0.741527489,0.570154286,0.741527489
8,12,17,0.388674555,0.388674555,0.388674555,0.688610287,0.388674555,0.688610287
8,12,18,0.180896051,0.180896051,0.180896051,0.404683851,0.180896051,0.404683851
8,12,19,0.022154648,0.022154648,0.022154648,0.168681294,0.022154648,0.168681294
8,12,20,0,0,0,0.010921708,0,0.010921708
8,12,21,0,0,0,0,0,0
8,12,22,0,0,0,0,0,0
8,12,23,0,0,0,0,0,0
8,12,24,0,0,0,0,0,0
8,13,1,0,0,0,0,0,0
8,13,2,0,0,0,0,0,0
8,13,3,0,0,0,0,0,0
8,13,4,0,0,0,0,0,0
8,13,5,0,0,0,0,0,0
8,13,6,0.016135881,0.016135881,0.016135881,0.000449336,0.016135881,0.000449336
8,13,7,0.176137346,0.176137346,0.176137346,0.136836992,0.176137346,0.136836992
8,13,8,0.465061052,0.465061052,0.465061052,0.427533526,0.465061052,0.427533526
8,13,9,0.681051127,0.681051127,0.681051127,0.650605021,0.681051127,0.650605021
8,13,10,0.828510347,0.828510347,0.828510347,0.75050313,0.828510347,0.75050313
8,13,11,0.901881165,0.901881165,0.901881165,0.720797919,0.901881165,0.720797919
8,13,12,0.929676905,0.929676905,0.929676905,0.691929676,0.929676905,0.691929676
8,13,13,0.917940366,0.917940366,0.917940366,0.730120055,0.917940366,0.730120055
8,13,14,0.880279296,0.880279296,0.880279296,0.765714096,0.880279296,0.765714096
8,13,15,0.786896278,0.786896278,0.786896278,0.712961439,0.786896278,0.712961439
8,13,16,0.643290488,0.643290488,0.643290488,0.553407674,0.643290488,0.553407674
8,13,17,0.440430916,0.440430916,0.440430916,0.294541203,0.440430916,0.294541203
8,13,18,0.178334728,0.178334728,0.178334728,0.176073185,0.178334728,0.176073185
8,13,19,0.017185359,0.017185359,0.017185359,0.04140851,0.017185359,0.04140851
8,13,20,0,0,0,0,0,0
8,13,21,0,0,0,0,0,0
8,13,22,0,0,0,0,0,0
8,13,23,0,0,0,0,0,0
8,13,24,0,0,0,0,0,0
8,14,1,0,0,0,0,0,0
8,14,2,0,0,0,0,0,0
8,14,3,0,0,0,0,0,0
8,14,4,0,0,0,0,0,0
8,14,5,0,0,0,0,0,0
8,14,6,0.016829429,0.016829429,0.016829429,0.001343261,0.016829429,0.001343261
8,14,7,0.106161025,0.106161025,0.106161025,0.03803058,0.106161025,0.03803058
8,14,8,0.311876049,0.311876049,0.311876049,0.140918987,0.311876049,0.140918987
8,14,9,0.522831602,0.522831602,0.522831602,0.236784148,0.522831602,0.236784148
8,14,10,0.697542938,0.697542938,0.697542938,0.327836353,0.697542938,0.327836353
8,14,11,0.712608739,0.712608739,0.712608739,0.418570543,0.712608739,0.418570543
8,14,12,0.783541837,0.783541837,0.783541837,0.568794261,0.783541837,0.568794261
8,14,13,0.801364666,0.801364666,0.801364666,0.640232326,0.801364666,0.640232326
8,14,14,0.727081705,0.727081705,0.727081705,0.445400953,0.727081705,0.445400953
8,14,15,0.681669141,0.681669141,0.681669141,0.245334186,0.681669141,0.245334186
8,14,16,0.57640538,0.57640538,0.57640538,0.1277949,0.57640538,0.1277949
8,14,17,0.389900282,0.389900282,0.389900282,0.068841726,0.389900282,0.068841726
8,14,18,0.124339784,0.124339784,0.124339784,0.037119251,0.124339784,0.037119251
8,14,19,0.012045545,0.012045545,0.012045545,0.012505458,0.012045545,0.012505458
8,14,20,0,0,0,0,0,0
8,14,21,0,0,0,0,0,0
8,14,22,0,0,0,0,0,0
8,14,23,0,0,0,0,0,0
8,14,24,0,0,0,0,0,0
8,15,1,0,0,0,0,0,0
8,15,2,0,0,0,0,0,0
8,15,3,0,0,0,0,0,0
8,15,4,0,0,0,0,0,0
8,15,5,0,0,0,0,0,0
8,15,6,0.016093535,0.016093535,0.016093535,0,0.016093535,0
8,15,7,0.114616368,0.114616368,0.114616368,0.028890394,0.114616368,0.028890394
8,15,8,0.294236335,0.294236335,0.294236335,0.18980957,0.294236335,0.18980957
8,15,9,0.470556796,0.470556796,0.470556796,0.256969451,0.470556796,0.256969451
8,15,10,0.554654731,0.554654731,0.554654731,0.409960383,0.554654731,0.409960383
8,15,11,0.629321089,0.629321089,0.629321089,0.52175165,0.629321089,0.52175165
8,15,12,0.711561549,0.711561549,0.711561549,0.613107632,0.711561549,0.613107632
8,15,13,0.679834555,0.679834555,0.679834555,0.62766358,0.679834555,0.62766358
8,15,14,0.682336367,0.682336367,0.682336367,0.620811209,0.682336367,0.620811209
8,15,15,0.587155386,0.587155386,0.587155386,0.632243958,0.587155386,0.632243958
8,15,16,0.45701314,0.45701314,0.45701314,0.618213289,0.45701314,0.618213289
8,15,17,0.291265292,0.291265292,0.291265292,0.496017682,0.291265292,0.496017682
8,15,18,0.106056878,0.106056878,0.106056878,0.406300827,0.106056878,0.406300827
8,15,19,0.015063512,0.015063512,0.015063512,0.136393985,0.015063512,0.136393985
8,15,20,0,0,0,0.004926872,0,0.004926872
8,15,21,0,0,0,0,0,0
8,15,22,0,0,0,0,0,0
8,15,23,0,0,0,0,0,0
8,15,24,0,0,0,0,0,0
8,16,1,0,0,0,0,0,0
8,16,2,0,0,0,0,0,0
8,16,3,0,0,0,0,0,0
8,16,4,0,0,0,0,0,0
8,16,5,0,0,0,0,0,0
8,16,6,0.015033756,0.015033756,0.015033756,0,0.015033756,0
8,16,7,0.152763837,0.152763837,0.152763837,0.097035966,0.152763837,0.097035966
8,16,8,0.393095642,0.393095642,0.393095642,0.44099145,0.393095642,0.44099145
8,16,9,0.611289966,0.611289966,0.611289966,0.663143705,0.611289966,0.663143705
8,16,10,0.721109861,0.721109861,0.721109861,0.695206346,0.721109861,0.695206346
8,16,11,0.774597805,0.774597805,0.774597805,0.694701635,0.774597805,0.694701635
8,16,12,0.804921678,0.804921678,0.804921678,0.691602167,0.804921678,0.691602167
8,16,13,0.798027392,0.798027392,0.798027392,0.771077646,0.798027392,0.771077646
8,16,14,0.731645851,0.731645851,0.731645851,0.782263577,0.731645851,0.782263577
8,16,15,0.65192208,0.65192208,0.65192208,0.717513338,0.65192208,0.717513338
8,16,16,0.524524272,0.524524272,0.524524272,0.643200473,0.524524272,0.643200473
8,16,17,0.362481073,0.362481073,0.362481073,0.483297049,0.362481073,0.483297049
8,16,18,0.148967631,0.148967631,0.148967631,0.425294758,0.148967631,0.425294758
8,16,19,0.014769384,0.014769384,0.014769384,0.197870718,0.014769384,0.197870718
8,16,20,0,0,0,0.009246192,0,0.009246192
8,16,21,0,0,0,0,0,0
8,16,22,0,0,0,0,0,0
8,16,23,0,0,0,0,0,0
8,16,24,0,0,0,0,0,0
8,17,1,0,0,0,0,0,0
8,17,2,0,0,0,0,0,0
8,17,3,0,0,0,0,0,0
8,17,4,0,0,0,0,0,0
8,17,5,0,0,0,0,0,0
8,17,6,0.01329874,0.01329874,0.01329874,0.00088285,0.01329874,0.00088285
8,17,7,0.146218614,0.146218614,0.146218614,0.101540399,0.146218614,0.101540399
8,17,8,0.395898449,0.395898449,0.395898449,0.470350165,0.395898449,0.470350165
8,17,9,0.568545161,0.568545161,0.568545161,0.76711115,0.568545161,0.76711115
8,17,10,0.610180975,0.610180975,0.610180975,0.808075071,0.610180975,0.808075071
8,17,11,0.62401876,0.62401876,0.62401876,0.863012702,0.62401876,0.863012702
8,17,12,0.586568273,0.586568273,0.586568273,0.873102189,0.586568273,0.873102189
8,17,13,0.562829679,0.562829679,0.562829679,0.845738588,0.562829679,0.845738588
8,17,14,0.567800111,0.567800111,0.567800111,0.786847118,0.567800111,0.786847118
8,17,15,0.551555506,0.551555506,0.551555506,0.808595604,0.551555506,0.808595604
8,17,16,0.469483283,0.469483283,0.469483283,0.639164362,0.469483283,0.639164362
8,17,17,0.316440195,0.316440195,0.316440195,0.603557664,0.316440195,0.603557664
8,17,18,0.130336806,0.130336806,0.130336806,0.482939479,0.130336806,0.482939479
8,17,19,0.013821763,0.013821763,0.013821763,0.18495706,0.013821763,0.18495706
8,17,20,0,0,0,0.007774775,0,0.007774775
8,17,21,0,0,0,0,0,0
8,17,22,0,0,0,0,0,0
8,17,23,0,0,0,0,0,0
8,17,24,0,0,0,0,0,0
8,18,1,0,0,0,0,0,0
8,18,2,0,0,0,0,0,0
8,18,3,0,0,0,0,0,0
8,18,4,0,0,0,0,0,0
8,18,5,0,0,0,0,0,0
8,18,6,0.013333074,0.013333074,0.013333074,0.00082431,0.013333074,0.00082431
8,18,7,0.153997576,0.153997576,0.153997576,0.103942131,0.153997576,0.103942131
8,18,8,0.421374348,0.421374348,0.421374348,0.484029593,0.421374348,0.484029593
8,18,9,0.613442714,0.613442714,0.613442714,0.758306384,0.613442714,0.758306384
8,18,10,0.738718674,0.738718674,0.738718674,0.848228921,0.738718674,0.848228921
8,18,11,0.829557537,0.829557537,0.829557537,0.863163008,0.829557537,0.863163008
8,18,12,0.862561758,0.862561758,0.862561758,0.848320687,0.862561758,0.848320687
8,18,13,0.834576037,0.834576037,0.834576037,0.827091152,0.834576037,0.827091152
8,18,14,0.770273998,0.770273998,0.770273998,0.768033555,0.770273998,0.768033555
8,18,15,0.649573628,0.649573628,0.649573628,0.786934137,0.649573628,0.786934137
8,18,16,0.516269211,0.516269211,0.516269211,0.842333762,0.516269211,0.842333762
8,18,17,0.360552642,0.360552642,0.360552642,0.709551867,0.360552642,0.709551867
8,18,18,0.144281027,0.144281027,0.144281027,0.508455108,0.144281027,0.508455108
8,18,19,0.013127069,0.013127069,0.013127069,0.174608097,0.013127069,0.174608097
8,18,20,0,0,0,0.006572327,0,0.006572327
8,18,21,0,0,0,0,0,0
8,18,22,0,0,0,0,0,0
8,18,23,0,0,0,0,0,0
8,18,24,0,0,0,0,0,0
8,19,1,0,0,0,0,0,0
8,19,2,0,0,0,0,0,0
8,19,3,0,0,0,0,0,0
8,19,4,0,0,0,0,0,0
8,19,5,0,0,0,0,0,0
8,19,6,0.013626058,0.013626058,0.013626058,0.001150236,0.013626058,0.001150236
8,19,7,0.141085667,0.141085667,0.141085667,0.106517901,0.141085667,0.106517901
8,19,8,0.399455461,0.399455461,0.399455461,0.476816487,0.399455461,0.476816487
8,19,9,0.598162897,0.598162897,0.598162897,0.786451576,0.598162897,0.786451576
8,19,10,0.723088649,0.723088649,0.723088649,0.879372322,0.723088649,0.879372322
8,19,11,0.77332401,0.77332401,0.77332401,0.894553227,0.77332401,0.894553227
8,19,12,0.737236586,0.737236586,0.737236586,0.850619577,0.737236586,0.850619577
8,19,13,0.687694774,0.687694774,0.687694774,0.804244641,0.687694774,0.804244641
8,19,14,0.644995748,0.644995748,0.644995748,0.832555961,0.644995748,0.832555961
8,19,15,0.607322089,0.607322089,0.607322089,0.800572429,0.607322089,0.800572429
8,19,16,0.47850285,0.47850285,0.47850285,0.67044383,0.47850285,0.67044383
8,19,17,0.297807081,0.297807081,0.297807081,0.623341097,0.297807081,0.623341097
8,19,18,0.114521377,0.114521377,0.114521377,0.383909981,0.114521377,0.383909981
8,19,19,0.014071257,0.014071257,0.014071257,0.114867003,0.014071257,0.114867003
8,19,20,0,0,0,0.001866959,0,0.001866959
8,19,21,0,0,0,0,0,0
8,19,22,0,0,0,0,0,0
8,19,23,0,0,0,0,0,0
8,19,24,0,0,0,0,0,0
8,20,1,0,0,0,0,0,0
8,20,2,0,0,0,0,0,0
8,20,3,0,0,0,0,0,0
8,20,4,0,0,0,0,0,0
8,20,5,0,0,0,0,0,0
8,20,6,0.006780984,0.006780984,0.006780984,0.00052528,0.006780984,0.00052528
8,20,7,0.080796139,0.080796139,0.080796139,0.080239667,0.080796139,0.080239667
8,20,8,0.29224038,0.29224038,0.29224038,0.374785616,0.29224038,0.374785616
8,20,9,0.505995305,0.505995305,0.505995305,0.591781585,0.505995305,0.591781585
8,20,10,0.670192397,0.670192397,0.670192397,0.694992754,0.670192397,0.694992754
8,20,11,0.743738319,0.743738319,0.743738319,0.748563391,0.743738319,0.748563391
8,20,12,0.766358766,0.766358766,0.766358766,0.747800786,0.766358766,0.747800786
8,20,13,0.77719804,0.77719804,0.77719804,0.713179779,0.77719804,0.713179779
8,20,14,0.729680796,0.729680796,0.729680796,0.528485359,0.729680796,0.528485359
8,20,15,0.625647341,0.625647341,0.625647341,0.459279734,0.625647341,0.459279734
8,20,16,0.507742911,0.507742911,0.507742911,0.36771807,0.507742911,0.36771807
8,20,17,0.339339893,0.339339893,0.339339893,0.352133712,0.339339893,0.352133712
8,20,18,0.127980343,0.127980343,0.127980343,0.193149528,0.127980343,0.193149528
8,20,19,0.009354897,0.009354897,0.009354897,0.081113024,0.009354897,0.081113024
8,20,20,0,0,0,0.000256311,0,0.000256311
8,20,21,0,0,0,0,0,0
8,20,22,0,0,0,0,0,0
8,20,23,0,0,0,0,0,0
8,20,24,0,0,0,0,0,0
8,21,1,0,0,0,0,0,0
8,21,2,0,0,0,0,0,0
8,21,3,0,0,0,0,0,0
8,21,4,0,0,0,0,0,0
8,21,5,0,0,0,0,0,0
8,21,6,0.018384764,0.018384764,0.018384764,0.000354406,0.018384764,0.000354406
8,21,7,0.118208859,0.118208859,0.118208859,0.020496991,0.118208859,0.020496991
8,21,8,0.257291704,0.257291704,0.257291704,0.116123245,0.257291704,0.116123245
8,21,9,0.393085342,0.393085342,0.393085342,0.158531685,0.393085342,0.158531685
8,21,10,0.47406803,0.47406803,0.47406803,0.232102512,0.47406803,0.232102512
8,21,11,0.408774879,0.408774879,0.408774879,0.452413123,0.408774879,0.452413123
8,21,12,0.457277512,0.457277512,0.457277512,0.547605863,0.457277512,0.547605863
8,21,13,0.505411626,0.505411626,0.505411626,0.551553373,0.505411626,0.551553373
8,21,14,0.482133109,0.482133109,0.482133109,0.626212732,0.482133109,0.626212732
8,21,15,0.416758701,0.416758701,0.416758701,0.403210852,0.416758701,0.403210852
8,21,16,0.311401094,0.311401094,0.311401094,0.447606496,0.311401094,0.447606496
8,21,17,0.190317327,0.190317327,0.190317327,0.445003829,0.190317327,0.445003829
8,21,18,0.061874619,0.061874619,0.061874619,0.297395434,0.061874619,0.297395434
8,21,19,0.00488002,0.00488002,0.00488002,0.107970331,0.00488002,0.107970331
8,21,20,0,0,0,0.011728614,0,0.011728614
8,21,21,0,0,0,0,0,0
8,21,22,0,0,0,0,0,0
8,21,23,0,0,0,0,0,0
8,21,24,0,0,0,0,0,0
8,22,1,0,0,0,0,0,0
8,22,2,0,0,0,0,0,0
8,22,3,0,0,0,0,0,0
8,22,4,0,0,0,0,0,0
8,22,5,0,0,0,0,0,0
8,22,6,0.003281195,0.003281195,0.003281195,0,0.003281195,0
8,22,7,0.041965421,0.041965421,0.041965421,0.017228231,0.041965421,0.017228231
8,22,8,0.113205237,0.113205237,0.113205237,0.120989994,0.113205237,0.120989994
8,22,9,0.157832695,0.157832695,0.157832695,0.227071217,0.157832695,0.227071217
8,22,10,0.255223647,0.255223647,0.255223647,0.356968819,0.255223647,0.356968819
8,22,11,0.377621265,0.377621265,0.377621265,0.485456709,0.377621265,0.485456709
8,22,12,0.488164465,0.488164465,0.488164465,0.614544241,0.488164465,0.614544241
8,22,13,0.60248556,0.60248556,0.60248556,0.698725089,0.60248556,0.698725089
8,22,14,0.630834078,0.630834078,0.630834078,0.711898222,0.630834078,0.711898222
8,22,15,0.525508517,0.525508517,0.525508517,0.611783357,0.525508517,0.611783357
8,22,16,0.411066108,0.411066108,0.411066108,0.75480821,0.411066108,0.75480821
8,22,17,0.22029786,0.22029786,0.22029786,0.745361082,0.22029786,0.745361082
8,22,18,0.072165692,0.072165692,0.072165692,0.485910791,0.072165692,0.485910791
8,22,19,0.005716627,0.005716627,0.005716627,0.160018923,0.005716627,0.160018923
8,22,20,0,0,0,0.00127681,0,0.00127681
8,22,21,0,0,0,0,0,0
8,22,22,0,0,0,0,0,0
8,22,23,0,0,0,0,0,0
8,22,24,0,0,0,0,0,0
8,23,1,0,0,0,0,0,0
8,23,2,0,0,0,0,0,0
8,23,3,0,0,0,0,0,0
8,23,4,0,0,0,0,0,0
8,23,5,0,0,0,0,0,0
8,23,6,0.008671648,0.008671648,0.008671648,0.000780009,0.008671648,0.000780009
8,23,7,0.116898441,0.116898441,0.116898441,0.09749163,0.116898441,0.09749163
8,23,8,0.324064653,0.324064653,0.324064653,0.502863725,0.324064653,0.502863725
8,23,9,0.505473427,0.505473427,0.505473427,0.78047098,0.505473427,0.78047098
8,23,10,0.62652286,0.62652286,0.62652286,0.833665061,0.62652286,0.833665061
8,23,11,0.68159475,0.68159475,0.68159475,0.848868117,0.68159475,0.848868117
8,23,12,0.721777087,0.721777087,0.721777087,0.875321971,0.721777087,0.875321971
8,23,13,0.722366489,0.722366489,0.722366489,0.854519622,0.722366489,0.854519622
8,23,14,0.665454292,0.665454292,0.665454292,0.869138857,0.665454292,0.869138857
8,23,15,0.60173021,0.60173021,0.60173021,0.900905633,0.60173021,0.900905633
8,23,16,0.512455838,0.512455838,0.512455838,0.81846517,0.512455838,0.81846517
8,23,17,0.335768002,0.335768002,0.335768002,0.751569511,0.335768002,0.751569511
8,23,18,0.118618579,0.118618579,0.118618579,0.540253527,0.118618579,0.540253527
8,23,19,0.008919998,0.008919998,0.008919998,0.154346849,0.008919998,0.154346849
8,23,20,0,0,0,0.001849555,0,0.001849555
8,23,21,0,0,0,0,0,0
8,23,22,0,0,0,0,0,0
8,23,23,0,0,0,0,0,0
8,23,24,0,0,0,0,0,0
8,24,1,0,0,0,0,0,0
8,24,2,0,0,0,0,0,0
8,24,3,0,0,0,0,0,0
8,24,4,0,0,0,0,0,0
8,24,5,0,0,0,0,0,0
8,24,6,0.011468733,0.011468733,0.011468733,0.000637614,0.011468733,0.000637614
8,24,7,0.132241204,0.132241204,0.132241204,0.088147344,0.132241204,0.088147344
8,24,8,0.380134521,0.380134521,0.380134521,0.484257425,0.380134521,0.484257425
8,24,9,0.566326034,0.566326034,0.566326034,0.809013297,0.566326034,0.809013297
8,24,10,0.708083505,0.708083505,0.708083505,0.948055832,0.708083505,0.948055832
8,24,11,0.768014814,0.768014814,0.768014814,0.948081146,0.768014814,0.948081146
8,24,12,0.80611536,0.80611536,0.80611536,0.931305415,0.80611536,0.931305415
8,24,13,0.77123993,0.77123993,0.77123993,0.890015569,0.77123993,0.890015569
8,24,14,0.746154295,0.746154295,0.746154295,0.863202562,0.746154295,0.863202562
8,24,15,0.688255565,0.688255565,0.688255565,0.857289999,0.688255565,0.857289999
8,24,16,0.552315434,0.552315434,0.552315434,0.849559524,0.552315434,0.849559524
8,24,17,0.354885227,0.354885227,0.354885227,0.752963401,0.354885227,0.752963401
8,24,18,0.124106312,0.124106312,0.124106312,0.511007145,0.124106312,0.511007145
8,24,19,0.008882231,0.008882231,0.008882231,0.138783059,0.008882231,0.138783059
8,24,20,0,0,0,0.002623235,0,0.002623235
8,24,21,0,0,0,0,0,0
8,24,22,0,0,0,0,0,0
8,24,23,0,0,0,0,0,0
8,24,24,0,0,0,0,0,0
8,25,1,0,0,0,0,0,0
8,25,2,0,0,0,0,0,0
8,25,3,0,0,0,0,0,0
8,25,4,0,0,0,0,0,0
8,25,5,0,0,0,0,0,0
8,25,6,0.010644714,0.010644714,0.010644714,0,0.010644714,0
8,25,7,0.130250971,0.130250971,0.130250971,0.078803058,0.130250971,0.078803058
8,25,8,0.384223712,0.384223712,0.384223712,0.389718121,0.384223712,0.389718121
8,25,9,0.595552361,0.595552361,0.595552361,0.681685136,0.595552361,0.681685136
8,25,10,0.737779065,0.737779065,0.737779065,0.671826645,0.737779065,0.671826645
8,25,11,0.786755508,0.786755508,0.786755508,0.7996611,0.786755508,0.7996611
8,25,12,0.804901078,0.804901078,0.804901078,0.766346963,0.804901078,0.766346963
8,25,13,0.778598871,0.778598871,0.778598871,0.690456677,0.778598871,0.690456677
8,25,14,0.667534938,0.667534938,0.667534938,0.588634652,0.667534938,0.588634652
8,25,15,0.595009882,0.595009882,0.595009882,0.56058439,0.595009882,0.56058439
8,25,16,0.447887137,0.447887137,0.447887137,0.580546608,0.447887137,0.580546608
8,25,17,0.24893364,0.24893364,0.24893364,0.431906639,0.24893364,0.431906639
8,25,18,0.090033155,0.090033155,0.090033155,0.29314573,0.090033155,0.29314573
8,25,19,0.006383853,0.006383853,0.006383853,0.046923948,0.006383853,0.046923948
8,25,20,0,0,0,0,0,0
8,25,21,0,0,0,0,0,0
8,25,22,0,0,0,0,0,0
8,25,23,0,0,0,0,0,0
8,25,24,0,0,0,0,0,0
8,26,1,0,0,0,0,0,0
8,26,2,0,0,0,0,0,0
8,26,3,0,0,0,0,0,0
8,26,4,0,0,0,0,0,0
8,26,5,0,0,0,0,0,0
8,26,6,0.008699115,0.008699115,0.008699115,0.000286372,0.008699115,0.000286372
8,26,7,0.102272116,0.102272116,0.102272116,0.03832961,0.102272116,0.03832961
8,26,8,0.302902261,0.302902261,0.302902261,0.198399162,0.302902261,0.198399162
8,26,9,0.481168321,0.481168321,0.481168321,0.559230054,0.481168321,0.559230054
8,26,10,0.615499326,0.615499326,0.615499326,0.696290132,0.615499326,0.696290132
8,26,11,0.675675552,0.675675552,0.675675552,0.793856124,0.675675552,0.793856124
8,26,12,0.646400013,0.646400013,0.646400013,0.80099645,0.646400013,0.80099645
8,26,13,0.630486159,0.630486159,0.630486159,0.629767864,0.630486159,0.629767864
8,26,14,0.579035372,0.579035372,0.579035372,0.631693363,0.579035372,0.631693363
8,26,15,0.485422315,0.485422315,0.485422315,0.492138206,0.485422315,0.492138206
8,26,16,0.420615565,0.420615565,0.420615565,0.506855535,0.420615565,0.506855535
8,26,17,0.293152522,0.293152522,0.293152522,0.512582985,0.293152522,0.512582985
8,26,18,0.09684504,0.09684504,0.09684504,0.375693781,0.09684504,0.375693781
8,26,19,0.004678593,0.004678593,0.004678593,0.128307523,0.004678593,0.128307523
8,26,20,0,0,0,0.000492054,0,0.000492054
8,26,21,0,0,0,0,0,0
8,26,22,0,0,0,0,0,0
8,26,23,0,0,0,0,0,0
8,26,24,0,0,0,0,0,0
8,27,1,0,0,0,0,0,0
8,27,2,0,0,0,0,0,0
8,27,3,0,0,0,0,0,0
8,27,4,0,0,0,0,0,0
8,27,5,0,0,0,0,0,0
8,27,6,0.009424709,0.009424709,0.009424709,0.000235743,0.009424709,0.000235743
8,27,7,0.126249904,0.126249904,0.126249904,0.081483251,0.126249904,0.081483251
8,27,8,0.373358115,0.373358115,0.373358115,0.450767668,0.373358115,0.450767668
8,27,9,0.582125441,0.582125441,0.582125441,0.802779553,0.582125441,0.802779553
